,date,XHB.US_5,EWU.US_5,JNK.US_5,XLP.US_5,IEV.US_5,UDOW.US_5,XRT.US_5,FXA.US_5,SLV.US_5,FXE.US_5,XLU.US_5,XLK.US_5,ECH.US_5,GSG.US_5,XLV.US_5,XLY.US_5,IBB.US_5,EWG.US_5,COPX.US_5,SOXX.US_5,SVXY.US_5,FEZ.US_5,XLF.US_5,EMB.US_5,XOP.US_5,VNQI.US_5,cash,prt_value
1210,2020-05-22 16:00:00,-0.0012700025,0.0064438180000000005,0.0014029462,0.0034940601000000003,0.0040355125,0.0051319648,-0.0023082842,0.0015382249,0.0,9.71817e-05,0.0059118595,0.0028169014000000003,-0.0032520325,0.0010604454,0.0047436415000000004,-0.0023146235,0.0021233033,0.0024958403,-0.002020202,0.007620941000000001,0.0020939276,0.0029041626000000003,-0.0022904260000000004,0.0014235551,0.0075684068,-0.015206536500000001,0.0,8588207.045
1211,2020-05-22 17:00:00,0.000508647,-0.0012004802000000001,0.0012008406,-0.0013927577000000001,-0.0008038585,-0.0032822757,-0.0023136247,0.0007679312,-0.0024984385,-0.0002915169,-0.003918076600000001,-0.0014565127,0.0008156607000000001,0.0010593220000000001,-0.0019085886000000001,-0.0003314276,0.0047673099,-0.0012448133,-0.0013495277000000001,-0.0032472871,-0.0005970149,-0.0022522523000000003,0.0013774105,-0.00018953750000000002,0.0061633282,0.0006914035,0.0,8581588.045
1212,2020-05-22 18:00:00,0.0068632435,0.0016025641000000001,0.0017991004,0.000348675,0.001340842,0.0047566776,0.0020613244,0.0006138735,0.0031308704,-0.0002916019,0.0021455391,0.0037507814,-0.0024449878000000003,0.0042328042,0.0008051530000000001,0.0017405719,0.001656876,0.0016618197000000002,0.0,0.0051548517,0.004181601,0.0012899065000000001,0.0036680422000000003,-0.0009478673,-0.0032542113,0.00023030860000000002,0.0,8598719.045
1213,2020-05-22 19:00:00,0.0032819995,-0.0004,-0.0003990821,-0.0005228303000000001,0.00026780930000000003,-0.000182083,0.0033427616000000003,-0.00030674850000000003,-0.0012484395,-9.7229e-05,-0.0007136485000000001,-0.0002075981,0.0044934641,0.0021074816000000002,-0.0011061947,0.0029786530000000004,-0.0009022556,0.0,0.0,0.0002871913,0.002082094,0.0003220612,-0.0018273184,-0.0006641366000000001,0.001152295,0.0009210223000000001,0.0,8602159.045
1214,2020-05-22 20:00:00,0.0035228988000000003,0.0020008003,0.0012975347,-0.0006974717,0.0010709505,0.0025496267,0.0010251153,0.0010739491,-0.00125,0.0007779074,0.0035707909,0.0011420266,-0.0069133794,0.0042060988,0.0006040471000000001,-0.0007424517,0.0010535822,0.0020738283,-0.0108108108,0.002255855,0.0,0.0019317450000000001,0.0027459954,0.0012342163,0.0061384999,0.0006901311,0.0,8614976.045
1215,2020-05-22 21:00:00,0.0,-0.0019968051,-0.0002990431,0.0020938754,-0.0008023536,0.0018165304000000001,0.0,0.0001532567,0.0,9.71628e-05,0.0028464686,-0.0010370217,-0.0008190008,-0.0020942408,0.000402455,-0.0009081152,-0.0003758833,0.00041390730000000003,0.0040983607,0.0,-0.000296824,0.00032133680000000003,-0.0004564126,0.0009482268,0.0020972355,-0.0009195402,0.0,8615724.045
1216,2020-05-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8615724.045
1217,2020-05-26 15:00:00,0.0428786359,0.021208483400000002,0.0090736863,0.014974751900000001,0.0302462527,0.0792384406,0.040194572500000005,0.0174685872,0.0150187735,0.0068978918,0.016852936000000002,0.0185819579,0.0118852459,0.017838405,0.0078447149,0.027681375,0.008949387100000001,0.0438560199,0.0340136054,0.0311016533,0.0237529691,0.0356569226,0.0452054795,0.0114626753,0.0367199391,0.0,0.0,8868287.045
1218,2020-05-26 16:00:00,0.0004808848,0.0011755486,0.0013833992,-0.0032595642,0.0005196155,-0.0008400538000000001,-0.0041841004,-0.0004518072,-0.0135635018,0.0,0.0073272854,-0.0076437016,0.0032401782000000003,-0.0030927835,0.00039916180000000004,-0.0027337782,-0.0047704234,0.0003963535,-0.0039473684,-0.0075805683,-0.0005800464,0.00031017370000000004,0.0008737440000000001,-0.0037463707,-0.0044044779,0.0421076852,0.0,8866630.045
1219,2020-05-26 17:00:00,-0.0026435953,0.0015655577,-0.0007894217,-0.0010327022,-0.0007790184000000001,-0.0026904322,-0.0024715769,-0.0001506705,-0.00125,0.0002894635,0.0019050918,-0.005135051900000001,-0.0016148567,-0.0072388831,-0.0012967581,-0.0029025236,-0.0052426603,-0.0023771791,0.0039630119000000005,-0.0049990002,-0.0031921068,-0.0015503876,0.0039284155,-0.0017862179,0.0005529954000000001,-0.0008831972,0.0,8851908.045
1220,2020-05-26 18:00:00,0.005301204800000001,0.0015631106000000001,0.0011850681,-0.0010337698,0.0015592516,0.006407014000000001,0.0027254708,0.00030138640000000003,-0.0018773467,-0.00038583970000000004,-0.0063958513,0.0046454011,0.0052567732,0.0052083333,0.0017978426,0.0014554864000000001,0.0036139136,0.0011914218,0.0,0.0069131833,0.0043668122,0.001552795,0.00043478260000000003,0.0024486721000000003,0.0055268976000000004,-0.0002209945,0.0,8870585.045
1221,2020-05-26 19:00:00,0.0021572387,0.0,0.0002959164,0.0003449465,0.0010378827,0.0051934997000000005,0.0019767729,0.0007532389,-0.0006269592,0.0006754801,0.0024356298,-0.0009247842000000001,-0.0012067578,0.0031088083,-0.0004985045,8.074280000000001e-05,-0.0015003751,0.0019833399,0.0078947368,-0.0015567619000000001,-0.0005797101,0.0015503876,0.0082572794,0.0017850432000000001,0.010260168600000001,0.0019893899,0.0,8886948.045
1222,2020-05-26 20:00:00,-0.0021525951000000002,-0.0007803355,0.0001972192,0.000862069,-0.000777605,-0.0031666667,-0.0012330456,0.0024085504,-0.0006273526000000001,0.0007714561,-0.0013884068,-0.0027769207000000002,-0.0157068063,0.0030991736,0.0001995012,-0.0016147263,-0.003606311,0.0,-0.0019582245,-0.001319314,-0.0031902552,-0.000619195,-0.000862069,-0.001969427,0.0067101922,-0.0004412089,0.0,8881933.045
1223,2020-05-26 21:00:00,-0.0033557047,-0.0031237798,-0.0020703934,-0.0034453058000000003,-0.0033722438000000003,-0.0112021401,-0.0039506173000000006,-0.0019522451,-0.0037664783000000003,-0.0007708614,-0.0034758429,-0.0056724422,-0.0020458265,-0.0020597322,-0.0061833051000000005,-0.0045285460000000005,-0.0091992158,-0.0039588282,0.0,-0.0086869496,-0.0090194937,-0.0037174721000000003,-0.0025884383000000003,-0.0016914114,-0.0054044316000000005,0.0006621055,0.0,8847167.045
1224,2020-05-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017644464000000002,0.0,8847015.045
1225,2020-05-27 15:00:00,0.030543530500000002,0.0082256169,0.0028650464,0.0058772688,0.007548152000000001,0.034325329700000004,0.017600396600000002,-0.009780319,-0.006931317,0.0005785921,-0.0059295431,-0.0057048024,-0.0012300123,-0.0092879257,-0.0059207225,0.007717303000000001,-0.014079147600000001,0.0151033386,0.0071942446,0.0004442111,0.0046975925,0.0202114428,0.037629757800000004,-0.00028237950000000004,0.0010867596,0.0,0.0,8934454.045
1226,2020-05-27 16:00:00,-0.0151691949,-0.0058275058000000005,-0.0032509112,-0.0017185083,-0.0030999742,-0.020107896,-0.017295980500000002,-0.0010636681,0.0088832487,0.0009637625,0.0057894737000000005,-0.0104318798,-0.0028735632,-0.0125,-0.005451241700000001,-0.0098347441,-0.0172134311,-0.0035238841,-0.012987013,-0.0173165415,-0.0187025132,-0.0030478513,-0.0125052105,-0.0013181433,-0.0298534467,-0.003756076,0.0,8872307.045
1227,2020-05-27 17:00:00,0.0059241706000000005,0.0007815553000000001,0.000395335,-0.0012050267000000001,-0.001036538,0.0011678345000000001,0.0071888944000000005,-0.0016732583,0.0018867925000000002,-0.0032736376,-0.0041862899,-0.00021083700000000001,-0.0037052285000000003,-0.0010548523,-0.0006090134000000001,0.0039892534,0.0058121269,-0.0011787819000000001,0.0,-0.0029574861,0.0017867778,-0.0021400183,0.0012663571,-0.0007542189000000001,0.013614323000000001,-0.002661344,0.0,8870209.045
1228,2020-05-27 18:00:00,0.0032979976,0.0046856697,0.0017783047,0.0041365047,0.0046692607,0.012497917,0.0068914595000000006,0.0030473869000000003,0.0094161959,0.0011591963,-0.0012261342,0.006959089000000001,-0.0024793388,0.012671594500000001,0.0077188706,0.0030814142000000003,0.0111666406,0.0051140834,0.0,0.009557945,0.0101070155,0.0045955882,0.0016863406000000001,0.0022643646000000003,0.0034958602,0.00044474090000000004,0.0,8917717.045
1229,2020-05-27 19:00:00,0.002347969,0.0007773028000000001,-0.000887574,-0.0018880879,0.0,0.0004937459000000001,0.0063554143,0.0013671578,0.0006218905,0.001254342,-0.0026306559000000003,0.0026178010000000003,0.0016570008000000001,-0.0031282586000000003,0.0007055029,0.0016976556000000002,0.0052513708,0.0007827789,0.0085526316,0.0100387676,0.0011771630000000002,0.0009149131,0.0004208754,-9.41354e-05,0.0036670334000000002,0.0,0.0,8922719.045
1230,2020-05-27 20:00:00,0.0007027407,0.0015533981000000001,0.0009870694,0.0020636285000000002,0.00232378,0.0055930252,0.0014573719000000001,0.0003033981,0.0031075202,-0.0002891009,0.0033409531000000003,0.0038642298,0.0041356493000000005,-0.0094142259,0.0017121563000000002,0.0020175934,0.0041484213,0.0023464998,0.0052185258,0.0031109854000000003,0.0035273369,0.0018281536,0.0025241902,0.0012238750000000001,0.0032882718,0.0028895310000000003,0.0,8933197.045
1231,2020-05-27 21:00:00,0.0093632959,0.0019387359000000001,0.000493048,0.0039471426,0.0025759918,0.0166857517,0.0082464225,0.0009099181,-0.0006195787,0.0012531328,0.0038555906,0.006034124,0.0024711697000000003,0.0063357973,0.0065352906,0.0057184278,0.007956545,0.0039016777000000003,-0.0032446463,0.0076123731,0.0035149385,0.0039537713000000006,0.0062945867,-0.0004701457,0.0020029133,-0.0006648936,0.0,8979349.045
1232,2020-05-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002217787,0.0,8979368.045
1233,2020-05-28 15:00:00,-0.0009276438000000001,0.0096749226,0.00039424400000000003,0.0082051282,0.0105344296,0.018503620300000002,-0.0043300457,0.0046969697,0.009299442,0.0029844999,0.019378491600000002,0.0052740434,-0.0012325390000000002,-0.0041972718,0.0167815403,0.0,0.0078937381,0.0038865138,0.0084635417,0.0015589399000000002,-0.0037945126,0.007573462600000001,-0.0020850709,-0.0037629351000000003,-0.0081773578,0.0,0.0,9027653.045
1234,2020-05-28 16:00:00,0.0011606314,0.0045994634,0.0016748768000000001,0.005764666000000001,0.0063564709,0.006793049000000001,0.0084561488,0.0009048409,-0.0018427518000000002,0.0014398157000000001,0.007878061300000001,0.0038061928,-0.009872480500000001,0.0,0.0054032813,0.0056058301000000005,0.0062504707,0.0065814944,0.0006455778,0.0037116858,0.0023439789,0.0084185207,-0.0045967405,0.0031161473,-0.0003664346,0.0070953437,0.0,9061732.045
1235,2020-05-28 17:00:00,0.0009274287,-0.00038153380000000004,0.0002950723,-0.0011800405,-0.0005053057,0.00015691200000000002,0.0,0.0015067048,-0.0006153846000000001,0.0013418959000000002,0.0023789295000000003,-0.0011272802,-0.006647278800000001,0.0021074816000000002,0.000977135,0.0009556423,-0.0008980692,-0.0011538462,-0.004516129000000001,-0.0049703766000000005,-0.004676995000000001,-0.0008944544000000001,-0.0004198153,-0.0003765415,-0.0075146628,0.0017613386,0.0,9061655.045
1236,2020-05-28 18:00:00,-0.0011582117,0.0034351145,0.0026548673,0.0018565401,0.0030333670000000004,0.0072168183,0.0011978917,0.0006017752,-0.0036945813000000003,0.0013400976000000002,0.0022037633,0.0076946753,0.008782936,0.009463722400000001,0.00048809060000000004,0.0007956082,0.0035955056000000003,0.0026954178,-0.0006480881,0.0070332481,0.0035242291000000003,0.0032826022,0.004199916000000001,-0.0004708541,0.0129270545,-0.0002197802,0.0,9089459.045
1237,2020-05-28 19:00:00,-0.004174397,0.0003803728,0.0004903403,-0.0010107817000000001,0.0007560484000000001,0.0021806854,-0.0038286671,0.0001503533,-0.0030902349,0.0003823726,-0.000338295,0.0028507432000000003,0.0008291874,0.0031249999999999997,0.0014635574,-7.94976e-05,0.00044782800000000005,0.0011520737,0.013618677000000001,0.00039682540000000004,0.0038045069000000003,0.000892326,0.0025094103,0.0008479367,-0.0083865087,0.0024181139000000003,0.0,9096654.045
1238,2020-05-28 20:00:00,-0.012342803900000001,-0.0019011407,-0.00068614,-0.0005059022,-0.0022664316,-0.012278520400000001,-0.0091280327,-0.0015033073,0.0,0.0002866699,0.0018612521000000001,-0.0053807107,-0.0041425021,-0.0062305296000000005,-0.0013639906,-0.006837335000000001,-0.0063413906,-0.0026850786000000002,0.0,-0.0092423641,-0.0064139942,-0.0020802377,-0.0029203171,0.0010354890000000001,-0.008457437,-0.0002192982,0.0,9059925.045
1239,2020-05-28 21:00:00,-0.009431737800000001,-0.0053333333000000005,-0.0037273173,-0.0011810359,-0.0053003534,-0.0176239182,-0.0106666667,-0.0021077989,0.0024798512,-0.0014329385,-0.0016889039000000002,-0.0073491885,-0.003327787,-0.0031347962,-0.003902439,-0.0069644573,-0.0034537127,-0.0057692308000000005,-0.0019193858,-0.0116507187,-0.0096830986,-0.0050625372,-0.0066945607,-0.0020688358,-0.0172445763,-0.0041675806,0.0,9006976.045
1240,2020-05-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024229075,0.0,9006767.045
1241,2020-05-29 15:00:00,-0.23802456,-0.217441877,14.0044304421,0.5275467775,-0.0015224562,-0.0184206311,-0.0029404558,-0.8222222222000001,0.024737167600000002,0.10384625950000001,-0.31552402300000004,-0.0025706941,-0.0141903172,-0.0041928721,0.00039177280000000003,-0.0007255139,-0.0006027273,-0.8818181818,-0.8799230769,0.0016608604,-0.5008888889,-0.8236000381,3.8176737491,0.5285651464000001,-0.0201886792,0.0,0.2006931771,8964638.4475
1242,2020-05-29 16:00:00,0.0050167224000000005,-0.0019334880000000001,-0.0005905512,0.0003402518,-0.0027954257,-0.0102806789,-0.0017203244,0.0004526252,0.0006035003,0.000571483,0.0039082413,-0.0042268041,0.0097375106,0.0010526316,-0.0089093401,-0.0036302033,-0.0098756125,-0.0030947776,-0.0057655349,-0.0030735633,-0.0065301276,-0.0050806934,0.0008550663,0.0005671614,-0.0042364722,0.0055199823,0.0,8951016.4475
1243,2020-05-29 17:00:00,-0.0026146898,-0.0092987214,-0.0009848336,-0.0018707483,-0.002293578,-0.0042868920000000005,-0.001723289,-0.0001508068,0.0030156815000000003,-0.0008567349,0.0016926202,0.0012423646000000001,0.0008385744,0.0031545741000000003,0.00039513980000000003,0.0,0.0007613827,-0.0031043849000000003,0.0,0.0017849174000000002,0.0044816253,-0.0024031241,-0.0012815036,-0.001228153,0.0011603172,-0.0028546333,0.0,8940332.4475
1244,2020-05-29 18:00:00,0.0,-0.0027375831,0.0011829653000000001,0.0,-0.0033205619,-0.0046365292,-0.0029593095,-0.0009049774,0.0,-0.0019054878,-0.0018587361,0.0002068038,-0.0046082949000000005,-0.0031446541000000002,-0.0005924756000000001,-0.0011335115,-0.0025106512,-0.0035033087,-0.0006443299,-0.0009313626,-0.0032718620000000004,-0.0036133695,-0.004704876,0.0014188422,-0.0057948619,-0.0008808632,0.0,8919601.4475
1245,2020-05-29 19:00:00,-0.0030981888000000003,-0.0007843137,-0.00019692790000000002,-0.0003407736,-0.0023065095,-0.0006654467,0.0012367054,-0.0003019324,0.0030066146,-0.0009545628,0.0025393601,0.001137186,-0.0096801347,0.0084121977,-9.88045e-05,-0.0012969117,0.0009915338,-0.00234375,-0.0070921986,0.0028372244000000003,0.00029841840000000003,-0.0021154427,-0.0017189514000000002,-9.44555e-05,0.0017485914,0.00022041,0.0,8916793.4475
1246,2020-05-29 20:00:00,0.0043031317,0.0035321821,0.0038408509,0.0034088972,0.003339327,0.014483103,0.0024703557000000003,0.0030202356000000002,-0.0041966427,0.0008599274,0.0062478892000000005,0.0037174721000000003,0.010199745000000001,0.0187695516,0.0036561265,0.0033276520000000004,0.0039622066000000004,0.0039154268,-0.0019480519,0.0046883841,0.0062649165,0.0036341611,0.005165734,0.0032117892,0.012412723,0.0030850595,0.0,8967468.4475
1247,2020-05-29 21:00:00,0.0014282314,0.0058662495,-9.81065e-05,0.0028877187000000003,0.0051203277,0.0144404332,0.0034499754000000002,0.0013550136,-0.0012040939000000001,-9.546540000000001e-05,0.0026850143,0.008127572000000001,0.0050483803,-0.0010235415,0.0085655213,0.0031548293,0.011080752900000001,0.005850234,0.0097592713,0.0123903773,0.0121553513,0.0057332529,0.0034261242,0.0011299435,-0.0017241379,0.0043936731,0.0,9002239.4475
1248,2020-05-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021872270000000002,0.0,9002258.4475
1249,2020-06-01 15:00:00,0.0054670787,0.0116640747,-0.0052982732,0.0055894309,0.008660214000000001,-0.0080879974,0.0100687623,0.010825439800000001,0.0204942737,0.0014321176,-0.000167364,-0.004898459,-0.0050230222,-0.0010245902,-0.0009761812000000001,0.006854285900000001,0.009608166900000001,0.0108569213,0.0148195876,-0.0071127712000000004,-0.0046865847,0.0090009001,0.0017072130000000002,-0.0006583898000000001,-0.0042218384000000005,0.0,0.0,9014096.4475
1250,2020-06-01 16:00:00,-0.3003273322,0.2429141045,0.0013809430000000001,0.002863399,0.0042929293000000006,-0.193359586,-0.7482372964,-0.8744608062,2.4483551195,-0.0978966382,-0.7272270749,12.5415342016,-0.0171665452,-0.0837564103,0.0703988214,0.0052859202000000004,-0.16871127630000002,0.25911008820000003,9.4711111111,1.0104854524,0.5587600549,0.10199226880000001,0.0526680512,0.1750179028,2.6742339564,0.1746060976,-0.6826596235,9065529.190000001
1251,2020-06-01 17:00:00,-0.0051461988000000005,0.0038167939,0.00039401100000000005,0.0030231777,0.0010057833,-0.00496,-0.0050700145,0.0029620853000000003,0.0100651273,-0.0005712654,0.0008368201,-0.0015335855,0.012622149800000001,-0.0030643514,-9.83091e-05,-0.0019120459000000001,-0.0011925170000000001,0.0019040366,0.0012531328,-0.0031053428,0.0014684288,0.0002959455,-0.0016842105,-0.0007522332,-0.0147280967,0.0019400733000000002,0.0,9059597.190000001
1252,2020-06-01 18:00:00,-0.0028215377,0.0,0.0004923198,0.0015070328,0.0002511932,0.0012863804,0.0038825528000000003,0.0004430006,-0.0017584994,0.0004763266,0.0035117057,0.0025599017,0.0040209087,0.0020491803,0.0016714187,0.0023946360000000003,0.0005969704,0.0003800836,0.0012515645,0.0008785942000000001,0.0035190616,0.000295858,-0.0012652889000000001,0.0010350993,0.0086239939,0.0010757315,0.0,9065583.190000001
1253,2020-06-01 19:00:00,0.0018863476,0.0026615970000000004,0.0035429584000000003,-0.0006687845,0.0025113009,0.0075477758,0.0012086053,0.0004428044,-0.0017615972,0.0005713197000000001,0.0069988335,0.0014298846,-0.0016019223,0.0061349693,0.0024538673000000003,0.0011944577000000001,0.0022373033,0.0030395137,0.0043749999999999995,0.0024339638,-0.0008766803,0.0032534753,0.0042229730000000005,0.0031020869000000003,0.0146304389,0.0015044058,0.0,9092165.190000001
1254,2020-06-01 20:00:00,-0.0056483879,0.0007584376,0.0014710209,0.00016730800000000002,0.0005010020000000001,-0.0043034747000000005,-0.0050700145,0.0007376807,-0.0005882353,-0.0003806624,0.0049644216,-0.000917899,-0.006016847200000001,0.0020325203,0.0013708019000000001,-0.0021474588,0.0008185133,0.00037878790000000004,-0.0012445551,-0.0020300123,0.0008774495,0.0002948113,-0.0046257359000000005,9.37119e-05,-0.0048689139,-0.0004291845,0.0,9080677.190000001
1255,2020-06-01 21:00:00,0.0002366864,0.0007578628,-0.0006854681,-0.0015055202,0.0027541312,0.00016007680000000002,-0.0002426595,0.0008845644,0.0041200706,0.0005712110000000001,-0.0042812449,-0.0009187423000000001,0.0060532688,0.0,-0.0017600469,-7.970670000000001e-05,-0.0020074349,0.0022718667000000002,0.0,0.0007578175,-0.0020455874,0.002063071,0.0008449514000000001,-0.0015929535,0.0043281897,0.0021468441,0.0,9084678.190000001
1256,2020-06-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006426735,0.0,9084744.190000001
1257,2020-06-02 15:00:00,0.0073355419,0.0098447558,0.0019598236,-0.0015077902,0.0074906367,0.0107234315,0.0063106796,0.0085432317,-0.0017584994,0.0037107517000000002,-0.0054572515,0.0013282926,0.0120336943,0.008113590300000001,-0.0054853561,0.0009565564,-0.0117708411,0.0068001511,0.0074766355,0.0010760831,0.0040995608,0.012058823500000001,0.0080202617,0.0009385265,0.0142402099,0.0,0.0,9128348.190000001
1258,2020-06-02 16:00:00,0.0018792577,0.0014998125,0.00400978,-0.0005033557000000001,0.0034696406,0.0110847189,0.0038591413,0.0040893822,-0.0046975925,0.0016115272,0.0101429997,-0.0017346939000000001,0.0190249703,0.0030181087,0.005220132000000001,0.0015131003,0.0013569544,0.0037523452000000003,0.0173160173,0.0021498527,0.0,0.0049404243,0.0054438861,0.0046882325,0.0114539073,0.023977735,0.0,9164267.190000001
1259,2020-06-02 17:00:00,0.0030480657,-0.0018719581,0.0,-0.0013429579,-0.0017288219,-0.005168363400000001,0.0031234983000000003,-0.0010181818,-0.012979351,-0.0016089343000000001,-0.0024691358,-0.0021465808,-0.0050563983,0.0020060181,-0.0017636684,-0.0003180662,-0.0018821049,-0.0022429907,-0.0012158055,-0.000873987,0.0011665209,-0.0020242915000000003,-0.0029154519,0.000839944,0.0058447489,-0.0033451808,0.0,9147425.190000001
1260,2020-06-02 18:00:00,0.0014025245,0.0011252813,0.0047730372,-0.000336191,0.0012370114,0.0031486146000000003,0.0031137725,0.001456028,-0.0047818290000000005,0.0005687743000000001,-0.0006600660000000001,0.0024585126,-0.0027365129000000003,0.0,0.0001963094,0.0013522113,0.002413637,0.0018733608,-0.0012172855,0.0035785288,0.0008738712,0.0023181686,0.0008354219,-0.0008392391,0.0,0.0,0.0,9156486.190000001
1261,2020-06-02 19:00:00,-0.0011671335,-0.0003746722,-0.0001938924,0.0015133681,0.0002470966,0.0040803515,0.0054918816,-0.0007269555,0.006006006,-0.0012316438,0.0008256275000000001,0.0036787247,0.0035280282,0.0,0.0045142296,0.0022241640000000003,0.0061700527,0.0,0.0054844607,0.0046354992000000005,0.0029103609,-0.0002891009,-0.0012520868,0.0020531965,-0.0030869802,-0.00041955110000000003,0.0,9165100.190000001
1262,2020-06-02 20:00:00,-0.0007010984000000001,-0.0011244378,-0.000290895,-0.0018468771,-0.0014822134000000002,-0.007971241,-0.0021372596,-0.0001454969,0.0005970149,0.0001897173,-0.0019798713,-0.0005090613,-0.001953125,0.002002002,-0.0022469715,-0.0010303559,0.0029913252,-0.0014958863,0.0,0.0,0.0011607661,-0.001156738,-0.0071040535000000005,0.0001862718,0.0,-0.0002098636,0.0,9144889.190000001
1263,2020-06-02 21:00:00,-0.0021047708,0.0011257036,0.0004849661,0.0011774601,0.0009896091,0.002520876,-0.0019038553,0.0007275902,0.0029832936,-0.0003793627,-0.0006612663,0.0014260976,-0.0007827789,0.000999001,0.0005874865,-0.0004760394,-0.00022368030000000002,0.0011235955,0.0,0.0026817052,-0.00028985510000000003,0.0002895194,-0.0004208754,0.0009311854,0.0010928962,-0.0008396306,0.0,9149903.190000001
1264,2020-06-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039915966,0.0,9150321.190000001
1265,2020-06-03 15:00:00,0.021795172300000002,0.0183658171,0.0052350945,0.0082325269,0.0200197726,0.0429042904,0.0190748689,-0.0005816490000000001,-0.0184414039,0.0031309298,0.017535153,0.0089512766,0.026635331,-0.000998004,0.0059692729,0.012462295600000001,-0.0020135730000000003,0.0265619155,0.0103030303,0.030757128800000002,0.015076833900000001,0.0269175109,0.0286315789,0.0045585636,0.018558952,0.0,0.0,9287140.190000001
1266,2020-06-03 16:00:00,0.0100917431,0.007729113,0.0030861221,-0.0013331111000000001,0.0070268961,0.011151296000000002,0.0072531586,0.006838353,-0.0103030303,0.0017970302,-0.0006503008,0.0006048997,0.0209843571,-0.0059940060000000005,-0.0071984436,0.0074480596,-0.0074727246,0.0080174927,0.0059988002,0.0036249857,0.0031419594000000003,0.008455467900000001,0.0098239869,0.0020374143,-0.008217220400000001,0.014856664600000001,0.0,9323734.190000001
1267,2020-06-03 17:00:00,0.0011353315,0.0029218408,9.614460000000001e-05,0.0008343067000000001,0.0026467757,0.009687034300000001,0.0037166086,0.0028901734,0.0048989590000000005,0.002265861,0.0042297055,-0.000906801,-0.0104633782,0.0,0.0019596316,0.0005447471,0.00015057970000000002,0.0046999277,0.0023852117,-7.60398e-05,-0.0022779043,0.0044717719,0.006485610100000001,0.0026802218000000003,0.0037824207,0.0037113402,0.0,9351879.190000001
1268,2020-06-03 18:00:00,0.0038557496,0.0007283321000000001,-0.00048067680000000003,0.0010003334,0.0009599232000000001,-0.0010332103,-0.0025457070000000004,-0.0015850144,0.0024375381,-0.0005651846,-0.0003239916,0.0009076240000000001,-0.0041540785,0.0010050251000000001,-0.0004889497,-0.0005444505,0.0006775068,0.0007196833,0.0,-0.0005703422,0.0037100457,0.0005564830000000001,-0.0020136931,-0.0022121855,-0.0039476045,-0.0002054232,0.0,9349976.190000001
1269,2020-06-03 19:00:00,-0.0006778129000000001,-0.0010917031000000001,0.0,-0.0004996669,-0.00023975070000000002,-0.0005910165,0.0,-0.0012988887,0.0048632219,-0.00037700280000000004,-0.0017825312,0.0014105793,-0.0022753129,0.0030120482000000003,0.0,0.0006225681,-0.0011284135,0.0,-0.0005948840000000001,0.0041088073000000004,0.0005686665000000001,-0.0005561735,-0.00322841,-0.0013856813,0.0061250225000000005,0.0008218615000000001,0.0,9347346.190000001
1270,2020-06-03 20:00:00,0.0004521818,0.0021857923,0.0005770895,0.0018330278000000001,0.0031175060000000004,0.0100532229,0.0039443155,0.0,0.0,-9.42863e-05,-0.0006493506,0.0016098199,-0.017103762800000002,0.008008008,0.0004891889,0.0017109970000000001,0.0035396897,0.0046745775,0.0005952381,-0.0012503315,0.0056834328,0.0038953812000000003,0.0036437247000000003,0.0003700278,0.005908684,0.0,0.0,9374142.190000001
1271,2020-06-03 21:00:00,0.0018079096000000001,0.0,-0.0011535134,-0.000332668,0.0011953144,0.0089285714,0.0032354980000000003,0.0002890173,0.0,0.0009429514000000001,0.0017868746000000001,0.0021094927,0.0077339520000000005,-0.0069513406000000005,0.0030314884000000003,0.0025621118,-0.0027767355,0.001789549,0.0011897680000000001,0.0006069803,0.0008476971,0.0013858093,0.0024203308,0.0004623636,0.0021359915,0.0008211866,0.0,9387976.190000001
